merged_id,city,name,address,ostrovok_rooms_number,tvil_rooms_number,ostrovok_free_rooms,tvil_free_rooms,min_free_rooms,avg_free_rooms,max_free_rooms,ostrovok_free_rooms_pct,tvil_free_rooms_pct,avg_free_rooms_pct,ostrovok_occupancy_pct,tvil_occupancy_pct,avg_occupancy_pct,ostrovok_capacity,tvil_capacity,avg_capacity
131,Молодёжный,Отель Пекин,"п. Молодежный, улица Кузнецовой, д.11, Молодёжный",86,,75,,75,75.00,75,87,,87.21,12.790000000000006,,12.79,75,,75.00
132,Хужир,Арт-отель Порт Ольхон,"ул. Байкальская, 2, Хужир",65,,0,,0,0.00,0,0,,0.00,100.0,,100.00,0,,0.00
133,Слюдянка,"Отель ""Тихая Гавань""","улица 40 лет Октября, 56, Слюдянка",12,,3,,3,3.00,3,25,,25.00,75.0,,75.00,7,,7.00
134,Иркутск,Гостиница на Волжской,"ул. Волжская, д. 14А, Иркутск",30,,15,,15,15.00,15,50,,50.00,50.0,,50.00,41,,41.00
135,Иркутск,Юпитер,"Россия, Иркутская область, Иркутск, ул. Шевцова, д. 35, Иркутск",23,,3,,3,3.00,3,13,,13.04,86.96000000000001,,86.96,6,,6.00
136,Братск,Отель ШВЕДКА,"ул. Мира, д. 25, Братск, Братск",29,,1,,1,1.00,1,3,,3.45,96.55,,96.55,1,,1.00
137,Листвянка,Гостевой дом Мелодия Байкала,"Листвянское муниципальное образование, посёлок Никола, Листвянка",,,1,,1,1.00,1,0,,0.00,100.0,,100.00,2,,2.00
138,Утулик,Меблированные комнаты Шишки,"п. Утулик, ул. Ленская, д.17, Утулик",,,,,,,,,,,,,,,,
139,Иркутск,Отель HISTORY Бутик-отель и СПА,"улица 3 Июля, д.26, Иркутск",40,,56,,56,56.00,56,140,,140.00,-40.0,,-40.00,112,,112.00
140,Шелехов,Отель Катанца,"Центральный проспект, д.7, Шелехов",19,,0,,0,0.00,0,0,,0.00,100.0,,100.00,0,,0.00
141,Иркутск,Гостиница Комфорт,"улица Трилиссера, д.57 помещ.1, Иркутск",12,,0,,0,0.00,0,0,,0.00,100.0,,100.00,0,,0.00
142,Байкальск,Гостевой дом Chilla_villa_baikal,"1-я Байкальская улица, 26, Байкальск",,,,,,,,,,,,,,,,
143,Железногорск-Илимский,Отель Магнетит,"Квартал, 2, д. 72, Железногорск-Илимский",55,,28,,28,28.00,28,50,,50.91,49.09,,49.09,41,,41.00
144,Саянск,Отель Прасковья,"микрорайон Юбилейный, д.13, Саянск",12,,5,,5,5.00,5,41,,41.67,58.33,,58.33,7,,7.00
145,Листвянка,Отель Парк Байкальские сезоны,"Иркутская Область, м.р-н Иркутский, г.п. Листвянское, п Ангарские Хутора, ул Прибрежная, зд. 5а, Листвянка",22,,21,,21,21.00,21,95,,95.45,4.549999999999997,,4.55,41,,41.00
146,Байкальск,Отель Маргобай,"мкр. Строитель, пер. Берёзовый, д. 9, Байкальск",14,,17,,17,17.00,17,121,,121.43,-21.430000000000007,,-21.43,22,,22.00
147,Листвянка,Гостиница Прибайкальская,"62 км. Байкальского Тракта, Листвянка",87,,6,,6,6.00,6,6,,6.90,93.1,,93.10,8,,8.00
148,Усть-Кут,Отель Глория,"ул Л.Толстого, д. 36, Усть-Кут",14,,3,,3,3.00,3,21,,21.43,78.57,,78.57,3,,3.00
149,Иркутск,Сатурн,"Россия, 664002, Иркутская область, Иркутск, ул. Красный путь, д. 77, Иркутск",23,,,,,,,,,,,,,,,
150,Култук,Trakstop 38,"Komsomol'skaja 23/3, Култук",11,,1,,1,1.00,1,9,,9.09,90.91,,90.91,1,,1.00
151,Куркут,Отель Мир Байкала,"село Сахюрта, бухта Базарная, Куркут",29,,17,,17,17.00,17,58,,58.62,41.38,,41.38,34,,34.00
152,Иркутск,Планета,"ул. Розы Люксембург, 144, Иркутск",33,,6,,6,6.00,6,18,,18.18,81.82,,81.82,12,,12.00
153,Иркутск,Байкал Капсул (Байкальская капсула),"Россия, Иркутская область, Иркутск, ул. Трилиссера, д. 141в, Иркутск",,,8,,8,8.00,8,0,,0.00,100.0,,100.00,8,,8.00
154,Иркутск,Витим,"Россия, Иркутская область, Иркутск, ул. Терешковой, д. 2а, Иркутск",,,4,,4,4.00,4,0,,0.00,100.0,,100.00,7,,7.00
155,Усть-ордынский,Отель Метелица,"Иркутская обл, Усть-Ордынский, 68-км автотрассы Иркутск-Качуг, Усть-ордынский",5,,1,,1,1.00,1,20,,20.00,80.0,,80.00,2,,2.00
156,Иркутск,Апартаменты Home Hotel (Хоум Хотел) на улице Пискунова,"ул. Пискунова, 142/5, Иркутск",,,2,,2,2.00,2,0,,0.00,100.0,,100.00,2,,2.00
157,Бугульдейка,Гостевой дом ISIGER BAIKAL,"Байкальская ул. 18, Бугульдейка",,,0,,0,0.00,0,0,,0.00,100.0,,100.00,0,,0.00
158,Куркут,"Мандархан, о.Байкал","Иркутская область, Ольхонский район, Шара-Тоготское муниципальное  образование, д. Куркут, территория местность Мандархан, Куркут",,,1,,1,1.00,1,0,,0.00,100.0,,100.00,1,,1.00
159,Бурдугуз,Hygge Barn,"Нижняя набережная 5, Бурдугуз",,,2,,2,2.00,2,0,,0.00,100.0,,100.00,2,,2.00
160,Солзан,Меблированные комнаты на Горной Улице 7Б,"улица Горная, д. 7Б, Солзан",,,,,,,,,,,,,,,,
161,Железногорск-Илимский,Отель Изумруд,"7-й квартал, д.20, Железногорск-Илимский",9,,4,,4,4.00,4,44,,44.44,55.56,,55.56,4,,4.00
162,Большое Голоустное,Для компании,"улица Кирова, д.2Б, Большое Голоустное",,,1,,1,1.00,1,0,,0.00,100.0,,100.00,1,,1.00
163,Железногорск-Илимский,Отель Комильфо,"улица Иващенко, д.20, Железногорск-Илимский",12,,,,,,,,,,,,,,,
164,Большая Речка,Loft House 38,"51.947037, 104.753515, Большая Речка",,,0,,0,0.00,0,0,,0.00,100.0,,100.00,0,,0.00
165,Иркутск,Гостиница Альбатрос,"улица Ширямова, стр.15б/1, Иркутск",12,,1,,1,1.00,1,8,,8.33,91.67,,91.67,4,,4.00
166,Иркутск,Отель Маркс,"улица Карла Маркса, д.15 А, Иркутск",26,,0,,0,0.00,0,0,,0.00,100.0,,100.00,0,,0.00
167,Братск,Отель Taiga,"улица Мира, дом 35, Братск",101,,35,,35,35.00,35,34,,34.65,65.35,,65.35,65,,65.00
168,Хужир,Отель Флагман Ольхона,"улица Молодёжная, д.1, Хужир",15,,,,,,,,,,,,,,,
169,Иркутск,Гостиница Riverside,"улица Байкальская, д.234 В/7, Иркутск",8,,1,,1,1.00,1,12,,12.50,87.5,,87.50,2,,2.00
170,Тулун,Спорткомплекс Озерный Тулун,"улица Карбышева, д.185, Тулун",,,1,,1,1.00,1,0,,0.00,100.0,,100.00,1,,1.00
171,Братск,Времена Года,"Улица Подбельского 12, Братск",24,,0,,0,0.00,0,0,,0.00,100.0,,100.00,0,,0.00
172,Братск,Отель Луна,"Комсомольская улица, д. 65А, Братск",22,,3,,3,3.00,3,13,,13.64,86.36,,86.36,5,,5.00
173,Усть-Кут,Отель Флагман,"Россия, Иркутская область, Усть-Кут, ул. Калинина, д. 8, Усть-Кут",13,,6,,6,6.00,6,46,,46.15,53.85,,53.85,10,,10.00
